,id,ticker,title,link,topic,published_est,market,begin_price,end_price,index_begin_price,index_end_price,daily_return,index_return,daily_alpha,actual_action,predicted_action,confidence
68,92,ADXN,Addex mGlu2 NAM Cognition Program Receives €4 Million Grant,https://www.globenewswire.com/news-release/2023/09/20/2746109/0/en/Addex-mGlu2-NAM-Cognition-Program-Receives-4-Million-Grant.html,European Regulatory News,9/20/2023 1:00,no_market,,,,,,,,,long,
69,87,ADXN,Addex mGlu2PAM Demonstrates Potential in Substance Use Disorder,https://www.globenewswire.com/news-release/2023/07/24/2709220/0/en/Addex-mGlu2PAM-Demonstrates-Potential-in-Substance-Use-Disorder.html,European Regulatory News,7/24/2023 1:00,overnight,,,,,,,,,long,
70,93,ADXN,Addex’s Dipraglurant Development in Post-Stroke Recovery Supported by Data Published in Brain,https://www.globenewswire.com/news-release/2023/09/04/2736453/0/en/Addex-s-Dipraglurant-Development-in-Post-Stroke-Recovery-Supported-by-Data-Published-in-Brain.html,European Regulatory News,9/4/2023 1:00,no_market,,,,,,,,,long,
71,82,ADXN,Addex Regains Nasdaq Listing Compliance,https://www.globenewswire.com/news-release/2023/11/08/2775790/0/en/Addex-Regains-Nasdaq-Listing-Compliance.html,European Regulatory News,11/8/2023 1:00,overnight,,,,,,,,,long,
72,80,ADXN,Addex Reports Q1 2023 Financial Results and Provides Corporate Update,https://www.globenewswire.com/news-release/2023/05/11/2666253/0/en/Addex-Reports-Q1-2023-Financial-Results-and-Provides-Corporate-Update.html,European Regulatory News,5/11/2023 1:00,no_market,,,,,,,,,long,
73,83,ADXN,Addex Reports Q1 2023 Financial Results and Provides Corporate Update,https://www.globenewswire.com/news-release/2023/05/11/2666253/0/en/Addex-Reports-Q1-2023-Financial-Results-and-Provides-Corporate-Update.html,European Regulatory News,5/11/2023 1:00,overnight,,,,,,,,,long,
74,84,ADXN,Addex ADX71149 Phase 2 Epilepsy Study Expected to Readout Data in  Q2 2024,https://www.globenewswire.com/news-release/2023/09/05/2736936/0/en/Addex-ADX71149-Phase-2-Epilepsy-Study-Expected-to-Readout-Data-in-Q2-2024.html,European Regulatory News,9/5/2023 1:00,overnight,,,,,,,,,long,
75,89,ADXN,Addex Reports Q3 2023 Financial Results and Provides Corporate Update,https://www.globenewswire.com/news-release/2023/11/29/2787467/0/en/Addex-Reports-Q3-2023-Financial-Results-and-Provides-Corporate-Update.html,European Regulatory News,11/29/2023 1:00,no_market,,,,,,,,,long,
76,90,ADXN,Addex Announces Plan to Implement ADS Ratio Change,https://www.globenewswire.com/news-release/2023/10/06/2756301/0/en/Addex-Announces-Plan-to-Implement-ADS-Ratio-Change.html,European Regulatory News,10/6/2023 16:00,after_hours,,,,,,,,,long,
77,94,ADXN,Addex Announces Participation in the Bio-Europe 2023 Conference,https://www.globenewswire.com/news-release/2023/11/02/2771873/0/en/Addex-Announces-Participation-in-the-Bio-Europe-2023-Conference.html,European Regulatory News,11/2/2023 2:00,no_market,,,,,,,,,long,
78,95,ADXN,Addex to Present at the Swiss Equities Baader Conference,https://www.globenewswire.com/news-release/2024/01/09/2805955/0/en/Addex-to-Present-at-the-Swiss-Equities-Baader-Conference.html,European Regulatory News,1/9/2024 1:00,overnight,,,,,,,,,long,
79,96,ADXN,Addex Creates Treasury Shares,https://www.globenewswire.com/news-release/2023/12/14/2795964/0/en/Addex-Creates-Treasury-Shares.html,European Regulatory News,12/14/2023 1:00,overnight,,,,,,,,,long,
80,107,AKRO,Akero Therapeutics Reports Third Quarter 2023 Financial Results and Provides Business Update,https://www.globenewswire.com/news-release/2023/11/13/2778893/0/en/Akero-Therapeutics-Reports-Third-Quarter-2023-Financial-Results-and-Provides-Business-Update.html,Earnings Releases and Operating Results,11/13/2023 7:00,pre_market,14.15999985,14.14000034,440.6099854,439.230011,-0.001412394,-0.003131963,0.001719569,long,short,
81,108,AKRO,Akero Therapeutics to Present at the 41st Annual J.P. Morgan Healthcare Conference,https://www.globenewswire.com/news-release/2023/01/04/2582867/0/en/Akero-Therapeutics-to-Present-at-the-41st-Annual-J-P-Morgan-Healthcare-Conference.html,Trade Show,1/4/2023 8:00,pre_market,49.49000168,49.59000015,380.8200073,383.1799927,0.002020579,0.006197115,-0.004176536,short,short,
82,109,AKRO,Akero Therapeutics Announces Publication of the Harmony Phase 2b Trial Results in The Lancet Gastroenterology & Hepatology,https://www.globenewswire.com/news-release/2023/10/04/2754507/0/en/Akero-Therapeutics-Announces-Publication-of-the-Harmony-Phase-2b-Trial-Results-in-The-Lancet-Gastroenterology-Hepatology.html,Clinical Study,10/4/2023 8:00,pre_market,47.45999908,47.81999969,421.5899963,422.0700073,0.007585348,0.001138573,0.006446775,long,long,
83,110,AKRO,Akero Therapeutics to Present Late-Breaking Oral and Poster Presentations on EFX at AASLD’s The Liver Meeting® 2023,https://www.globenewswire.com/news-release/2023/11/10/2778341/0/en/Akero-Therapeutics-to-Present-Late-Breaking-Oral-and-Poster-Presentations-on-EFX-at-AASLD-s-The-Liver-Meeting-2023.html,Clinical Study,11/10/2023 8:57,pre_market,14.07999992,14.34000015,433.8399963,435.980011,0.018465925,0.004932728,0.013533198,long,long,
84,111,AKRO,"Akero Therapeutics Reports Encouraging 36-Week Analysis of 96-Week Phase 2b SYMMETRY Study, with a Trend on Fibrosis Improvement and Statistically Significant Results for NASH Resolution, Markers of Liver Injury and Fibrosis, Insulin Sensitization and Lipoproteins",https://www.globenewswire.com/news-release/2023/10/10/2757329/0/en/Akero-Therapeutics-Reports-Encouraging-36-Week-Analysis-of-96-Week-Phase-2b-SYMMETRY-Study-with-a-Trend-on-Fibrosis-Improvement-and-Statistically-Significant-Results-for-NASH-Resol.html,Clinical Study,10/10/2023 7:00,pre_market,48.54000092,19.87000084,432.2900085,432.9400024,-0.59064688,0.001503606,-0.592150486,short,short,
85,112,AKRO,Akero Therapeutics Reports Fourth Quarter and Full Year 2022 Financial Results,https://www.globenewswire.com/news-release/2023/03/17/2629388/0/en/Akero-Therapeutics-Reports-Fourth-Quarter-and-Full-Year-2022-Financial-Results.html,Earnings Releases and Operating Results,3/17/2023 7:00,pre_market,39.74000168,39.97000122,396.1099854,393.2200012,0.005787608,-0.007295913,0.013083521,long,long,
86,113,AKRO,Akero Therapeutics to Present at Upcoming Healthcare Conferences in September,https://www.globenewswire.com/news-release/2023/08/31/2735089/0/en/Akero-Therapeutics-to-Present-at-Upcoming-Healthcare-Conferences-in-September.html,Calendar of Events,8/31/2023 7:00,pre_market,49.70999908,49.63000107,451.0100098,451.6499939,-0.001609294,0.001419002,-0.003028296,short,short,
87,102,AEON,AEON Biopharma Presents Positive Results from Phase 2 Clinical Trial of ABP-450 (prabotulinumtoxinA) in Cervical Dystonia at the International Parkinson and Movement Disorders Society Congress®,https://www.globenewswire.com/news-release/2023/08/29/2733326/0/en/AEON-Biopharma-Presents-Positive-Results-from-Phase-2-Clinical-Trial-of-ABP-450-prabotulinumtoxinA-in-Cervical-Dystonia-at-the-International-Parkinson-and-Movement-Disorders-Societ.html,Research Analysis and Reports,8/29/2023 8:00,pre_market,4.110000134,4.269999981,442.7600098,442.6499939,0.038929402,-0.000248477,0.039177879,long,long,
88,114,AKRO,Akero Therapeutics Reports First Quarter 2023 Financial Results and Provides Business Update,https://www.globenewswire.com/news-release/2023/05/15/2668591/0/en/Akero-Therapeutics-Reports-First-Quarter-2023-Financial-Results-and-Provides-Business-Update.html,Earnings Releases and Operating Results,5/15/2023 7:00,pre_market,46.33000183,45.86000061,411.5899963,412.2200012,-0.010144641,0.001530661,-0.011675302,short,short,
89,115,AKRO,"Akero Therapeutics Appoints Patrick Lamy as Senior Vice President, Commercial Strategy",https://www.globenewswire.com/news-release/2023/01/10/2586110/0/en/Akero-Therapeutics-Appoints-Patrick-Lamy-as-Senior-Vice-President-Commercial-Strategy.html,Management Changes,1/10/2023 8:00,pre_market,44.09000015,44.25999832,387.8599854,387.25,0.003855708,-0.001572695,0.005428403,long,short,
90,104,AEON,AEON Biopharma Completes Enrollment in Phase 2 Study of ABP-450 (prabotulinumtoxinA) for Preventive Treatment of Chronic Migraine,https://www.globenewswire.com/news-release/2023/12/12/2794700/0/en/AEON-Biopharma-Completes-Enrollment-in-Phase-2-Study-of-ABP-450-prabotulinumtoxinA-for-Preventive-Treatment-of-Chronic-Migraine.html,Clinical Study,12/12/2023 8:00,pre_market,6.5,6.670000076,461.9899902,461.6300049,0.026153858,-0.000779206,0.026933064,long,long,
91,103,AEON,"Strathspey Crown Holdings Group, LLC Provides Clarifying Statement Regarding Form 4 Filing with SEC for Holdings in AEON Biopharma",https://www.globenewswire.com/news-release/2023/08/16/2726201/0/en/Strathspey-Crown-Holdings-Group-LLC-Provides-Clarifying-Statement-Regarding-Form-4-Filing-with-SEC-for-Holdings-in-AEON-Biopharma.html,Regulatory information,8/16/2023 7:00,pre_market,4.110000134,4.599999905,442.8900146,442.4599915,0.119221352,-0.000970948,0.1201923,long,long,
92,117,AKRO,Akero Therapeutics’ Phase 2b SYMMETRY Cohort D Study Met Safety & Tolerability Endpoints and Showed Adding EFX to GLP-1 Therapy Significantly Improved Non-Invasive Markers of NASH-Related Disease,https://www.globenewswire.com/news-release/2023/06/05/2681816/0/en/Akero-Therapeutics-Phase-2b-SYMMETRY-Cohort-D-Study-Met-Safety-Tolerability-Endpoints-and-Showed-Adding-EFX-to-GLP-1-Therapy-Significantly-Improved-Non-Invasive-Markers-of-NASH-Rel.html,Clinical Study,6/5/2023 7:00,pre_market,46.72999954,45.86999893,427.9200134,428.2799988,-0.018403608,0.000841245,-0.019244853,short,long,
93,116,AKRO,Akero Therapeutics Reports Second Quarter 2023 Financial Results and Provides Business Update,https://www.globenewswire.com/news-release/2023/08/11/2723407/0/en/Akero-Therapeutics-Reports-Second-Quarter-2023-Financial-Results-and-Provides-Business-Update.html,Earnings Releases and Operating Results,8/11/2023 6:00,pre_market,44.61000061,46.11000061,445.9100037,443.9700012,0.033624747,-0.004350659,0.037975407,long,long,
94,125,AKYA,Akoya Biosciences Introduces PhenoCode Discovery Panels to Simplify PhenoCycler-Fusion Workflow,https://www.globenewswire.com/news-release/2023/04/12/2645262/0/en/Akoya-Biosciences-Introduces-PhenoCode-Discovery-Panels-to-Simplify-PhenoCycler-Fusion-Workflow.html,Product / Services Announcement,4/12/2023 8:00,pre_market,7.25,7.449999809,409.7200012,411.8699951,0.027586181,0.005247471,0.022338709,long,long,
95,126,AKYA,Akoya Biosciences to Present First-of-its-Kind Spatial Multiomics Dataset at 2023 AGBT General Meeting,https://www.globenewswire.com/news-release/2023/02/01/2599401/0/en/Akoya-Biosciences-to-Present-First-of-its-Kind-Spatial-Multiomics-Dataset-at-2023-AGBT-General-Meeting.html,Health,2/1/2023 8:00,pre_market,11.25,11.30000019,406.480011,405.2099915,0.004444461,-0.003124433,0.007568894,long,long,
96,127,AKYA,Akoya to Participate at Three Upcoming Investor Conferences,https://www.globenewswire.com/news-release/2023/11/02/2772246/0/en/Akoya-to-Participate-at-Three-Upcoming-Investor-Conferences.html,Calendar of Events,11/2/2023 8:00,pre_market,3.410000086,3.5,422.6600037,426.5799866,0.026392936,0.009274554,0.017118382,long,long,
97,129,AKYA,"Akoya to Report Fourth Quarter and Full Year 2022 Financial Results on March 6th, 2023 and Participate at Two Upcoming Investor Conferences",https://www.globenewswire.com/news-release/2023/02/06/2602048/0/en/Akoya-to-Report-Fourth-Quarter-and-Full-Year-2022-Financial-Results-on-March-6th-2023-and-Participate-at-Two-Upcoming-Investor-Conferences.html,Conference Calls/ Webcasts,2/6/2023 8:05,pre_market,11.98999977,11.90999985,412.3500061,409.7900085,-0.006672221,-0.006208312,-0.000463909,short,short,
98,130,AKYA,"Akoya to Report Second Quarter 2023 Financial Results on August 7th, 2023",https://www.globenewswire.com/news-release/2023/07/12/2703488/0/en/Akoya-to-Report-Second-Quarter-2023-Financial-Results-on-August-7th-2023.html,Conference Calls/ Webcasts,7/12/2023 8:05,pre_market,7.25,7.039999962,442.4599915,446.3900146,-0.028965523,0.008882211,-0.037847734,short,short,
99,131,AKYA,Akoya Biosciences to Showcase New Spatial Biology 2.0 Solutions and Spatial Phenotyping Data at SITC 2023,https://www.globenewswire.com/news-release/2023/10/31/2770244/0/en/Akoya-Biosciences-to-Showcase-New-Spatial-Biology-2-0-Solutions-and-Spatial-Phenotyping-Data-at-SITC-2023.html,Calendar of Events,10/31/2023 9:00,pre_market,3.400000095,3.390000105,415.5899963,416.1799927,-0.002941174,0.00141966,-0.004360833,short,short,
100,132,AKYA,Akoya Biosciences and Enable Medicine Introduce Cloud Platform to Power Faster Analysis of PhenoCycler-Fusion Data,https://www.globenewswire.com/news-release/2023/04/12/2645278/0/en/Akoya-Biosciences-and-Enable-Medicine-Introduce-Cloud-Platform-to-Power-Faster-Analysis-of-PhenoCycler-Fusion-Data.html,Partnerships,4/12/2023 8:00,pre_market,7.25,7.449999809,409.7200012,411.8699951,0.027586181,0.005247471,0.022338709,long,long,
101,133,AKYA,Akoya Biosciences Announces Appointment of Jennifer Kamocsay as General Counsel,https://www.globenewswire.com/news-release/2023/02/28/2617008/0/en/Akoya-Biosciences-Announces-Appointment-of-Jennifer-Kamocsay-as-General-Counsel.html,Directors and Officers,2/28/2023 8:00,pre_market,12.18999958,12.18999958,397.730011,397.230011,0,-0.001257134,0.001257134,long,long,
102,134,AKYA,"Akoya to Report First Quarter 2023 Financial Results on May 8th, 2023",https://www.globenewswire.com/news-release/2023/04/06/2642490/0/en/Akoya-to-Report-First-Quarter-2023-Financial-Results-on-May-8th-2023.html,Calendar of Events,4/6/2023 8:00,pre_market,7.449999809,7.480000019,407.6000061,406.769989,0.004026874,-0.002036352,0.006063226,long,long,
103,135,AKYA,"Akoya Biosciences Marks Milestone Achievement with Shipment of 1,000th Spatial Biology Instrument",https://www.globenewswire.com/news-release/2023/04/27/2656258/0/en/Akoya-Biosciences-Marks-Milestone-Achievement-with-Shipment-of-1-000th-Spatial-Biology-Instrument.html,Other News,4/27/2023 8:00,pre_market,6.71999979,6.739999771,404.3599854,407,0.002976188,0.006528872,-0.003552684,short,short,
104,118,AKRO,Akero Therapeutics to Present Late-Breaking Oral and Poster presentations on EFX Today at AASLD’s The Liver Meeting® 2022,https://www.globenewswire.com/news-release/2022/11/07/2549564/0/en/Akero-Therapeutics-to-Present-Late-Breaking-Oral-and-Poster-presentations-on-EFX-Today-at-AASLD-s-The-Liver-Meeting-2022.html,Calendar of Events,11/7/2022 7:30,pre_market,38.47999954,39.40000153,376.3500061,377.7099915,0.023908576,0.003613619,0.020294957,long,long,
105,119,AKRO,Akero Therapeutics Presents Analyses of Phase 2b HARMONY Study at the 2023 International Liver Congress Reinforcing and Characterizing EFX-Related Improvements in Liver Histopathology,https://www.globenewswire.com/news-release/2023/06/23/2693588/0/en/Akero-Therapeutics-Presents-Analyses-of-Phase-2b-HARMONY-Study-at-the-2023-International-Liver-Congress-Reinforcing-and-Characterizing-EFX-Related-Improvements-in-Liver-Histopathol.html,Calendar of Events,6/23/2023 7:00,pre_market,52.00999832,51.59999847,436.5100098,432.9299927,-0.007883097,-0.008201455,0.000318358,long,long,
106,120,AKRO,Efruxifermin Granted FDA Breakthrough Therapy Designation for NASH,https://www.globenewswire.com/news-release/2022/12/08/2570081/0/en/Efruxifermin-Granted-FDA-Breakthrough-Therapy-Designation-for-NASH.html,Product / Services Announcement,12/8/2022 7:00,pre_market,42.15999985,42.54999924,393.1600037,395.1400146,0.00925046,0.005036146,0.004214314,long,long,
107,121,AKRO,Akero Therapeutics to Present at Upcoming Healthcare Conferences in November,https://www.globenewswire.com/news-release/2023/11/08/2776046/0/en/Akero-Therapeutics-to-Present-at-Upcoming-Healthcare-Conferences-in-November.html,Calendar of Events,11/8/2023 7:00,pre_market,15.56999969,15.52000046,436.9299927,437.5499878,-0.003211255,0.00141898,-0.004630235,short,short,
108,122,AKRO,Akero Therapeutics Announces First Patients Dosed in Efruxifermin Phase 3 SYNCHRONY Program,https://www.globenewswire.com/news-release/2023/12/18/2797681/0/en/Akero-Therapeutics-Announces-First-Patients-Dosed-in-Efruxifermin-Phase-3-SYNCHRONY-Program.html,Clinical Study,12/18/2023 7:00,pre_market,22.90999985,22.70999908,469.3299866,470.980011,-0.008729846,0.003515702,-0.012245548,short,short,
109,123,AKRO,Akero Therapeutics to Present at the 42nd Annual J.P. Morgan Healthcare Conference,https://www.globenewswire.com/news-release/2024/01/03/2803286/0/en/Akero-Therapeutics-to-Present-at-the-42nd-Annual-J-P-Morgan-Healthcare-Conference.html,Calendar of Events,1/3/2024 8:15,pre_market,23.47999954,23.30999947,472.6499939,470.4299927,-0.007240208,-0.004696924,-0.002543284,short,short,
110,141,ALERS.PA,Eurobio Scientific : l’assemblée générale approuve l’ensemble des résolutions,https://www.globenewswire.com/news-release/2023/06/16/2689837/0/fr/Eurobio-Scientific-l-assembl%C3%A9e-g%C3%A9n%C3%A9rale-approuve-l-ensemble-des-r%C3%A9solutions.html,European Regulatory News,6/16/2023 11:45,market_open,14.68000031,14.61999989,443.019989,439.4599915,-0.004087222,-0.008035749,0.003948527,long,long,
111,142,ALERS.PA,Eurobio Scientific formalises the appointment of Anne-Sophie Hérelle as Group CFO,https://www.globenewswire.com/news-release/2023/02/08/2604261/0/en/Eurobio-Scientific-formalises-the-appointment-of-Anne-Sophie-H%C3%A9relle-as-Group-CFO.html,European Regulatory News,2/8/2023 11:45,market_open,17.90999985,18.12000084,413.1300049,410.6499939,0.011725349,-0.00600298,0.017728328,long,long,
112,143,ALERS.PA,Eurobio Scientific becomes one of the first European companies to obtain IVDR1 CE marking of PCR tests,https://www.globenewswire.com/news-release/2023/05/23/2674617/0/en/Eurobio-Scientific-becomes-one-of-the-first-European-companies-to-obtain-IVDR1-CE-marking-of-PCR-tests.html,European Regulatory News,5/23/2023 11:45,market_open,16.79999924,17,417.0799866,414.0899963,0.011904808,-0.007168865,0.019073673,long,long,
